uniprot	cluster	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
H6SG27	172	H6SG27_172_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	14.479	12.516	20.658	0	0	0	0	15.587	49.639	0	0	0	0	0	0	12.516	20.658	15.587	49.639
H6SG27	136	H6SG27_136_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	16.608	13.068	16.592	0	0	0	0	2.56	36.037	0	0	0	0	0	0	13.068	16.592	2.56	36.037
H6SG27	230	H6SG27_230_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.732	2.052	9.488	0	0	0	0	4.731	14.714	0	0	0	0	0	0	2.052	9.488	4.731	14.714
H6SG27	159	H6SG27_159_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	10.748	7.229	16.713	0	0	0	0	2.458	31.746	0	0	0	0	0	0	7.229	16.713	2.458	31.746
H6SG27	004	H6SG27_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	13.551	5.838	21.681	0	0	0	0	11.337	60.881	0	0	0	0	0	0	5.838	21.681	11.337	60.881
H6SG27	148	H6SG27_148_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	12.401	6.464	13.332	0	0	0	0	0.747	17.183	0	0	0	0	0	0	6.464	13.332	0.747	17.183
H6SG27	015	H6SG27_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.642	1.143	13.242	0	0	0	0	0.655	15.684	0	0	0	0	0	0	1.143	13.242	0.655	15.684
H6SG27	203	H6SG27_203_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	22.137	15.508	24.178	0	0	0	0	15.818	58.377	0	0	0	0	0	0	15.508	24.178	15.818	58.377
H6SG27	207	H6SG27_207_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	11.981	7.228	23.121	0	0	0	0	0.661	57.469	0	0	0	0	0	0	7.228	23.121	0.661	57.469
H6SG27	101	H6SG27_101_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	15.957	5.785	30.94	0	0	0	0	12.262	59.713	0	0	0	0	0	0	5.785	30.94	12.262	59.713
H6SG27	247	H6SG27_247_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	13.053	5.607	18.974	0	0	0	0	7.117	20.444	0	0	0	0	0	0	5.607	18.974	7.117	20.444
H6SG27	123	H6SG27_123_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	16.689	15.968	16.241	0	0	0	0	0.587	31.251	0	0	0	0	0	0	15.968	16.241	0.587	31.251
H6SG27	094	H6SG27_094_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.803	5.903	7.585	0	0	0	0	0.801	12.245	0	0	0	0	0	0	5.903	7.585	0.801	12.245
H6SG27	066	H6SG27_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.538	1.04	10.78	0	0	0	0	0.643	15.62	0	0	0	0	0	0	1.04	10.78	0.643	15.62
H6SG27	212	H6SG27_212_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	19.343	10.234	29.507	0	0	0	0	0.651	41.063	0	0	0	0	0	0	10.234	29.507	0.651	41.063
H6SG27	189	H6SG27_189_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	11.245	2.753	25.863	0	0	0	0	0.821	55.157	0	0	0	0	0	0	2.753	25.863	0.821	55.157
H6SG27	282	H6SG27_282_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	23.155	18.705	28.305	0	0	0	0	0.676	61.815	0	0	0	0	0	0	18.705	28.305	0.676	61.815
H6SG27	176	H6SG27_176_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	13.584	6.495	30.659	0	0	0	0	1.059	39.57	0	0	0	0	0	0	6.495	30.659	1.059	39.57
H6SG27	141	H6SG27_141_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.269	2.337	16.124	0	0	0	0	0.791	43.492	0	0	0	0	0	0	2.337	16.124	0.791	43.492
H6SG27	085	H6SG27_085_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.365	1.567	16.861	0	0	0	0	0.595	18.463	0	0	0	0	0	0	1.567	16.861	0.595	18.463
H6SG27	243	H6SG27_243_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.936	8.75	14.542	0	0	0	0	0.835	19.86	0	0	0	0	0	0	8.75	14.542	0.835	19.86
H6SG27	297	H6SG27_297_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	16.492	16.341	10.43	0	0	0	0	3.223	19.516	0	0	0	0	0	0	16.341	10.43	3.223	19.516
H6SG27	191	H6SG27_191_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.399	9.466	9.635	0	0	0	0	0.571	17.582	0	0	0	0	0	0	9.466	9.635	0.571	17.582
H6SG27	081	H6SG27_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	20.267	17.332	25.813	0	0	0	0	1.549	38.493	0	0	0	0	0	0	17.332	25.813	1.549	38.493
H6SG27	055	H6SG27_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	15.913	10.643	26.028	0	0	0	0	14.176	57.341	0	0	0	0	0	0	10.643	26.028	14.176	57.341
H6SG27	U10-001	H6SG27_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	0.976	1.002	0.795	0	0	0	0	0.608	1.308	0	0	0	0	0	0	1.002	0.795	0.608	1.308
H6SG27	261	H6SG27_261_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	17.126	16.823	13.485	0	0	0	0	0.606	21.525	0	0	0	0	0	0	16.823	13.485	0.606	21.525
H6SG27	U100-004	H6SG27_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.665	0.864	1.514	0	0	0	0	0.82	2.205	0	0	0	0	0	0	0.864	1.514	0.82	2.205
H6SG27	114	H6SG27_114_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	15.162	13.36	23.394	0	0	0	0	0.67	24.365	0	0	0	0	0	0	13.36	23.394	0.67	24.365
H6SG27	119	H6SG27_119_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	19.894	14.265	26.524	0	0	0	0	0.68	59.338	0	0	0	0	0	0	14.265	26.524	0.68	59.338
H6SG27	239	H6SG27_239_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	21.361	17.566	20.176	0	0	0	0	7.366	42.478	0	0	0	0	0	0	17.566	20.176	7.366	42.478
F2Z6J5	212	F2Z6J5_212_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	31.025	7.486	23.989	0	0	0	0	15.78	29.677	0	0	0	0	0	0	7.486	23.989	15.78	29.677
F2Z6J5	099	F2Z6J5_099_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	32.871	4.929	20.561	0	0	0	0	13.805	26.254	0	0	0	0	0	0	4.929	20.561	13.805	26.254
F2Z6J5	176	F2Z6J5_176_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.695	4.286	21.059	0	0	0	0	15.706	22.819	0	0	0	0	0	0	4.286	21.059	15.706	22.819
F2Z6J5	189	F2Z6J5_189_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	30.795	5.636	23.069	0	0	0	0	17.046	54.101	0	0	0	0	0	0	5.636	23.069	17.046	54.101
F2Z6J5	026	F2Z6J5_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	26.05	3.463	26.8	0	0	0	0	15.874	42.78	0	0	0	0	0	0	3.463	26.8	15.874	42.78
F2Z6J5	195	F2Z6J5_195_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	29.051	5.778	8.507	0	0	0	0	6.302	9.692	0	0	0	0	0	0	5.778	8.507	6.302	9.692
F2Z6J5	108	F2Z6J5_108_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	30.344	7.033	20.48	0	0	0	0	12.431	46.08	0	0	0	0	0	0	7.033	20.48	12.431	46.08
F2Z6J5	051	F2Z6J5_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	32.521	5.21	18.382	0	0	0	0	11.673	34.642	0	0	0	0	0	0	5.21	18.382	11.673	34.642
F2Z6J5	207	F2Z6J5_207_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	36.741	4.415	21.563	0	0	0	0	13.358	32.764	0	0	0	0	0	0	4.415	21.563	13.358	32.764
F2Z6J5	221	F2Z6J5_221_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	28.452	4.887	23.127	0	0	0	0	14.779	53.913	0	0	0	0	0	0	4.887	23.127	14.779	53.913
F2Z6J5	127	F2Z6J5_127_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	32.35	3.684	24.157	0	0	0	0	14.25	21.326	0	0	0	0	0	0	3.684	24.157	14.25	21.326
F2Z6J5	090	F2Z6J5_090_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	36.612	4.633	21.244	0	0	0	0	14.128	55.082	0	0	0	0	0	0	4.633	21.244	14.128	55.082
F2Z6J5	230	F2Z6J5_230_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	26.988	4.88	21.121	0	0	0	0	16.195	36.201	0	0	0	0	0	0	4.88	21.121	16.195	36.201
F2Z6J5	088	F2Z6J5_088_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	21.912	3.973	11.588	0	0	0	0	7.687	6.693	0	0	0	0	0	0	3.973	11.588	7.687	6.693
F2Z6J5	167	F2Z6J5_167_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.565	4.919	26.315	0	0	0	0	15.953	42.616	0	0	0	0	0	0	4.919	26.315	15.953	42.616
F2Z6J5	184	F2Z6J5_184_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.231	4.507	18.764	0	0	0	0	14.042	28.864	0	0	0	0	0	0	4.507	18.764	14.042	28.864
F2Z6J5	049	F2Z6J5_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	27.086	7.503	22.196	0	0	0	0	16.447	42.801	0	0	0	0	0	0	7.503	22.196	16.447	42.801
F2Z6J5	U100-006	F2Z6J5_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	9.35	1.204	1.829	0	0	0	0	1.043	2.135	0	0	0	0	0	0	1.204	1.829	1.043	2.135
F2Z6J5	132	F2Z6J5_132_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	38.657	3.972	22.032	0	0	0	0	12.22	51.396	0	0	0	0	0	0	3.972	22.032	12.22	51.396
F2Z6J5	216	F2Z6J5_216_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	14.807	5.835	18.726	0	0	0	0	12.126	30.974	0	0	0	0	0	0	5.835	18.726	12.126	30.974
F2Z6J5	044	F2Z6J5_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	28.957	7.252	23.909	0	0	0	0	15.95	44.182	0	0	0	0	0	0	7.252	23.909	15.95	44.182
F2Z6J5	119	F2Z6J5_119_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	31.089	5.386	23.528	0	0	0	0	12.853	42.064	0	0	0	0	0	0	5.386	23.528	12.853	42.064
F2Z6J5	004	F2Z6J5_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	27.717	7.24	24.727	0	0	0	0	15.304	40.054	0	0	0	0	0	0	7.24	24.727	15.304	40.054
F2Z6J5	062	F2Z6J5_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	33.086	7.404	22.175	0	0	0	0	16.47	36.893	0	0	0	0	0	0	7.404	22.175	16.47	36.893
F2Z6J5	073	F2Z6J5_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	33.742	4.013	19.002	0	0	0	0	13.698	40.95	0	0	0	0	0	0	4.013	19.002	13.698	40.95
F2Z6J5	081	F2Z6J5_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	25.369	4.446	14.501	0	0	0	0	14.072	10.884	0	0	0	0	0	0	4.446	14.501	14.072	10.884
F2Z6J5	228	F2Z6J5_228_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	29.127	5.006	21.525	0	0	0	0	13.48	33.443	0	0	0	0	0	0	5.006	21.525	13.48	33.443
F2Z6J5	058	F2Z6J5_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	29.65	6.568	21.334	0	0	0	0	12.382	42.956	0	0	0	0	0	0	6.568	21.334	12.382	42.956
F2Z6J5	037	F2Z6J5_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	29.895	5.127	28.892	0	0	0	0	19.213	40.469	0	0	0	0	0	0	5.127	28.892	19.213	40.469
F2Z6J5	145	F2Z6J5_145_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	31.681	4.575	20.936	0	0	0	0	12.6	47.062	0	0	0	0	0	0	4.575	20.936	12.6	47.062
F2Z6J5	U10-001	F2Z6J5_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	32.816	2.365	12.718	0	0	0	0	11.102	11.548	0	0	0	0	0	0	2.365	12.718	11.102	11.548
F2Z6J5	022	F2Z6J5_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	27.927	3.713	19.772	0	0	0	0	13.841	52.609	0	0	0	0	0	0	3.713	19.772	13.841	52.609
F2Z6J5	154	F2Z6J5_154_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	27.423	4.765	22.451	0	0	0	0	11.499	52.354	0	0	0	0	0	0	4.765	22.451	11.499	52.354
F2Z6J5	094	F2Z6J5_094_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	30.825	5.614	16.162	0	0	0	0	9.741	17.282	0	0	0	0	0	0	5.614	16.162	9.741	17.282
F2Z6J5	U10-008	F2Z6J5_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.472	3.993	5.436	0	0	0	0	5.015	6.154	0	0	0	0	0	0	3.993	5.436	5.015	6.154
F2Z6J5	077	F2Z6J5_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	25.219	3.531	29.215	0	0	0	0	17.552	34.805	0	0	0	0	0	0	3.531	29.215	17.552	34.805
F2Z6J5	141	F2Z6J5_141_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.1	6.075	17.084	0	0	0	0	13.439	35.279	0	0	0	0	0	0	6.075	17.084	13.439	35.279
F2Z6J5	055	F2Z6J5_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.727	7.66	20.089	0	0	0	0	12.002	39.645	0	0	0	0	0	0	7.66	20.089	12.002	39.645
F2Z6J5	191	F2Z6J5_191_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	15.687	4.92	18.048	0	0	0	0	11.646	20.772	0	0	0	0	0	0	4.92	18.048	11.646	20.772
F2Z6J5	U100-002	F2Z6J5_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.447	0.96	1.559	0	0	0	0	1.148	1.723	0	0	0	0	0	0	0.96	1.559	1.148	1.723
F2Z6J5	040	F2Z6J5_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	30.575	5.088	22.146	0	0	0	0	16.452	35.834	0	0	0	0	0	0	5.088	22.146	16.452	35.834
F2Z6J5	172	F2Z6J5_172_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.977	7.411	15.497	0	0	0	0	14.067	17.236	0	0	0	0	0	0	7.411	15.497	14.067	17.236
F2Z6J5	180	F2Z6J5_180_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	28.383	7.072	20.169	0	0	0	0	14.15	43.65	0	0	0	0	0	0	7.072	20.169	14.15	43.65
F2Z6J5	009	F2Z6J5_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	28.488	7.574	48.158	0	0	0	0	15.178	55.801	0	0	0	0	0	0	7.574	48.158	15.178	55.801
F2Z6J5	011	F2Z6J5_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	33.998	3.76	21.663	0	0	0	0	14.42	38.832	0	0	0	0	0	0	3.76	21.663	14.42	38.832
F2Z6J5	225	F2Z6J5_225_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	39.378	5.573	31.699	0	0	0	0	14.844	53.57	0	0	0	0	0	0	5.573	31.699	14.844	53.57
F2Z6J5	085	F2Z6J5_085_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	31.385	6.056	22.682	0	0	0	0	12.957	30.809	0	0	0	0	0	0	6.056	22.682	12.957	30.809
F2Z6J5	198	F2Z6J5_198_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	28.266	3.404	20.329	0	0	0	0	13.006	48.513	0	0	0	0	0	0	3.404	20.329	13.006	48.513
F2Z6J5	018	F2Z6J5_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	29.558	5.061	22.787	0	0	0	0	16.865	44.456	0	0	0	0	0	0	5.061	22.787	16.865	44.456
F2Z6J5	136	F2Z6J5_136_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	37.104	3.749	23.963	0	0	0	0	13.595	50.989	0	0	0	0	0	0	3.749	23.963	13.595	50.989
F2Z6J5	110	F2Z6J5_110_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	28.488	5.183	18.976	0	0	0	0	13.029	17.838	0	0	0	0	0	0	5.183	18.976	13.029	17.838
F2Z6J5	000	F2Z6J5_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.397	2.593	19.303	0	0	0	0	13.882	23.635	0	0	0	0	0	0	2.593	19.303	13.882	23.635
F2Z6J5	U10-005	F2Z6J5_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	29.139	3.336	4.759	0	0	0	0	3.543	6.918	0	0	0	0	0	0	3.336	4.759	3.543	6.918
F2Z6J5	066	F2Z6J5_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	26.012	6.23	21.41	0	0	0	0	15.081	36.171	0	0	0	0	0	0	6.23	21.41	15.081	36.171
F2Z6J5	114	F2Z6J5_114_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	35.373	4.52	20.181	0	0	0	0	13.475	32.387	0	0	0	0	0	0	4.52	20.181	13.475	32.387
F2Z6J5	159	F2Z6J5_159_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	26.764	7.539	20.783	0	0	0	0	15.809	44.444	0	0	0	0	0	0	7.539	20.783	15.809	44.444
F2Z6J5	150	F2Z6J5_150_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	32.677	7.436	27.284	0	0	0	0	13.78	50.676	0	0	0	0	0	0	7.436	27.284	13.78	50.676
F2Z6J5	033	F2Z6J5_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	25.384	7.138	20.99	0	0	0	0	15.682	38.768	0	0	0	0	0	0	7.138	20.99	15.682	38.768
F2Z6J5	123	F2Z6J5_123_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	38.681	4.207	19.96	0	0	0	0	14.445	41.44	0	0	0	0	0	0	4.207	19.96	14.445	41.44
F2Z6J5	101	F2Z6J5_101_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	31.106	6.269	20.004	0	0	0	0	15.136	46.397	0	0	0	0	0	0	6.269	20.004	15.136	46.397
F2Z6J5	163	F2Z6J5_163_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	25.34	2.645	13.112	0	0	0	0	12.401	13.927	0	0	0	0	0	0	2.645	13.112	12.401	13.927
F2Z6J5	015	F2Z6J5_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	27.614	7.589	19.525	0	0	0	0	14.683	21.891	0	0	0	0	0	0	7.589	19.525	14.683	21.891
F2Z6J5	105	F2Z6J5_105_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	38.035	4.658	24.72	0	0	0	0	12.606	44.224	0	0	0	0	0	0	4.658	24.72	12.606	44.224
F2Z6J5	203	F2Z6J5_203_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	28.371	4.102	26.148	0	0	0	0	15.682	45.355	0	0	0	0	0	0	4.102	26.148	15.682	45.355
F2Z6J5	148	F2Z6J5_148_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	32.004	5.315	16.786	0	0	0	0	12.318	38.965	0	0	0	0	0	0	5.315	16.786	12.318	38.965
F2Z6J5	019	F2Z6J5_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	36.451	3.874	19.871	0	0	0	0	12.545	34.141	0	0	0	0	0	0	3.874	19.871	12.545	34.141
F2Z6J5	220	F2Z6J5_220_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	28.517	6.868	20.755	0	0	0	0	14.172	29.155	0	0	0	0	0	0	6.868	20.755	14.172	29.155
F2Z6J5	054	F2Z6J5_054_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.065	4.423	25.255	0	0	0	0	15.054	38.267	0	0	0	0	0	0	4.423	25.255	15.054	38.267
F2Z6J5	149	F2Z6J5_149_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	35.674	4.455	21.841	0	0	0	0	12.841	44.185	0	0	0	0	0	0	4.455	21.841	12.841	44.185
F2Z6J5	115	F2Z6J5_115_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	28.787	3.729	16.461	0	0	0	0	14.463	28.229	0	0	0	0	0	0	3.729	16.461	14.463	28.229
F2Z6J5	008	F2Z6J5_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.469	3.846	15.67	0	0	0	0	8.206	24.129	0	0	0	0	0	0	3.846	15.67	8.206	24.129
F2Z6J5	U100-003	F2Z6J5_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.37	1.878	1.47	0	0	0	0	0.977	2.032	0	0	0	0	0	0	1.878	1.47	0.977	2.032
F2Z6J5	181	F2Z6J5_181_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	30.557	6.609	24.297	0	0	0	0	15.144	55.827	0	0	0	0	0	0	6.609	24.297	15.144	55.827
F2Z6J5	231	F2Z6J5_231_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	37.437	6.385	21.2	0	0	0	0	14.927	47.464	0	0	0	0	0	0	6.385	21.2	14.927	47.464
F2Z6J5	U10-009	F2Z6J5_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	27.485	2.329	12.992	0	0	0	0	11.161	17.013	0	0	0	0	0	0	2.329	12.992	11.161	17.013
F2Z6J5	185	F2Z6J5_185_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	26.214	3.795	14.377	0	0	0	0	10.714	14.83	0	0	0	0	0	0	3.795	14.377	10.714	14.83
F2Z6J5	063	F2Z6J5_063_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	36.856	5.488	21.088	0	0	0	0	13.338	35.332	0	0	0	0	0	0	5.488	21.088	13.338	35.332
F2Z6J5	151	F2Z6J5_151_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	35.721	5.57	23.38	0	0	0	0	14.437	22.488	0	0	0	0	0	0	5.57	23.38	14.437	22.488
F2Z6J5	023	F2Z6J5_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	24.638	5.746	16.957	0	0	0	0	12.079	29.714	0	0	0	0	0	0	5.746	16.957	12.079	29.714
F2Z6J5	010	F2Z6J5_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	27.879	7.113	28.802	0	0	0	0	13.259	44.828	0	0	0	0	0	0	7.113	28.802	13.259	44.828
F2Z6J5	080	F2Z6J5_080_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	27.596	6.452	20.279	0	0	0	0	13.598	35.288	0	0	0	0	0	0	6.452	20.279	13.598	35.288
F2Z6J5	050	F2Z6J5_050_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	38.089	3.967	24.953	0	0	0	0	14.891	39.127	0	0	0	0	0	0	3.967	24.953	14.891	39.127
F2Z6J5	126	F2Z6J5_126_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	31.299	5.133	16.969	0	0	0	0	13.008	27.894	0	0	0	0	0	0	5.133	16.969	13.008	27.894
F2Z6J5	202	F2Z6J5_202_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	31.253	7.971	21.757	0	0	0	0	14.101	52.629	0	0	0	0	0	0	7.971	21.757	14.101	52.629
F2Z6J5	U10-000	F2Z6J5_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	19.18	4.135	14.6	0	0	0	0	10.71	19.052	0	0	0	0	0	0	4.135	14.6	10.71	19.052
F2Z6J5	005	F2Z6J5_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	26.21	4.573	22.028	0	0	0	0	15.308	42.932	0	0	0	0	0	0	4.573	22.028	15.308	42.932
F2Z6J5	213	F2Z6J5_213_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	25.085	4.397	21.831	0	0	0	0	13.433	30.083	0	0	0	0	0	0	4.397	21.831	13.433	30.083
F2Z6J5	048	F2Z6J5_048_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	28.068	6.734	24.959	0	0	0	0	15.635	40.945	0	0	0	0	0	0	6.734	24.959	15.635	40.945
F2Z6J5	158	F2Z6J5_158_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	31.538	5.454	14.03	0	0	0	0	10.459	14.449	0	0	0	0	0	0	5.454	14.03	10.459	14.449
F2Z6J5	104	F2Z6J5_104_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	12.766	7.27	16.792	0	0	0	0	9.823	29.784	0	0	0	0	0	0	7.27	16.792	9.823	29.784
F2Z6J5	059	F2Z6J5_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	30.493	4.752	27.161	0	0	0	0	13.662	37.92	0	0	0	0	0	0	4.752	27.161	13.662	37.92
