uniprot	cluster	pdb	filename	region_1	region_2	conformation	state	chain	gt_len	gt_trim_len	pred_len	pred_trim_len	gt_perc	trim_perc
P12931	004	7yqe	P12931_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536	Closed	Autoinhibited	A	1388	1296	4213	1296	0.9337175792507204	0.308
P12931	009	7yqe	P12931_009_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536	Closed	Autoinhibited	A	1388	1296	4213	1296	0.9337175792507204	0.308
P12931	007	7yqe	P12931_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536	Closed	Autoinhibited	A	1388	1296	4213	1296	0.9337175792507204	0.308
P12931	002	7yqe	P12931_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536	Closed	Autoinhibited	A	1388	1296	4213	1296	0.9337175792507204	0.308
P12931	005	7yqe	P12931_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536	Closed	Autoinhibited	A	1388	1296	4213	1296	0.9337175792507204	0.308
P12931	008	7yqe	P12931_008_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	249-269,151-248	84-145,524-536	Closed	Autoinhibited	A	1388	1296	4213	1296	0.9337175792507204	0.308
Q8NQJ3	003	2kb3	Q8NQJ3_003_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	004	2kb3	Q8NQJ3_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	001	2kb3	Q8NQJ3_001_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	000	2kb3	Q8NQJ3_000_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	005	2kb3	Q8NQJ3_005_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	U10-000	2kb3	Q8NQJ3_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	U100-000	2kb3	Q8NQJ3_U100-000_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	006	2kb3	Q8NQJ3_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	002	2kb3	Q8NQJ3_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	009	2kb3	Q8NQJ3_009_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	008	2kb3	Q8NQJ3_008_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	007	2kb3	Q8NQJ3_007_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64110	1075	1082	1075	0.016768054905630946	0.994
Q8NQJ3	003	2kb4	Q8NQJ3_003_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	004	2kb4	Q8NQJ3_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	001	2kb4	Q8NQJ3_001_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	000	2kb4	Q8NQJ3_000_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	005	2kb4	Q8NQJ3_005_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	U10-000	2kb4	Q8NQJ3_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	U100-000	2kb4	Q8NQJ3_U100-000_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	006	2kb4	Q8NQJ3_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	002	2kb4	Q8NQJ3_002_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	009	2kb4	Q8NQJ3_009_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	008	2kb4	Q8NQJ3_008_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
Q8NQJ3	007	2kb4	Q8NQJ3_007_unrelaxed_rank_005_alphafold2_multimer_v2_model_1_seed_000.pdb	1-40	68-117	Closed	Autoinhibited	A	64020	1082	1082	1082	0.0169009684473602	1.0
P22681	U10-000	1fbv	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	006	1fbv	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	000	1fbv	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	002	1fbv	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	005	1fbv	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	001	1fbv	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	003	1fbv	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	007	1fbv	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	004	1fbv	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	008	1fbv	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	U100-000	1fbv	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	009	1fbv	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3145	3144	6993	3144	0.9996820349761526	0.45
P22681	U10-000	2k4d	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	006	2k4d	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	000	2k4d	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	002	2k4d	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	005	2k4d	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	001	2k4d	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	003	2k4d	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	007	2k4d	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	004	2k4d	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	008	2k4d	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	U100-000	2k4d	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	009	2k4d	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	25140	630	6993	630	0.025059665871121718	0.09
P22681	U10-000	2y1m	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	006	2y1m	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	000	2y1m	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	002	2y1m	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	005	2y1m	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	001	2y1m	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	003	2y1m	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	007	2y1m	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	004	2y1m	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	008	2y1m	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	U100-000	2y1m	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	009	2y1m	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3113	3113	6993	3113	1.0	0.445
P22681	U10-000	2y1n	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	006	2y1n	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	000	2y1n	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	002	2y1n	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	005	2y1n	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	001	2y1n	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	003	2y1n	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	007	2y1n	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	004	2y1n	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	008	2y1n	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	U100-000	2y1n	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	009	2y1n	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3057	3056	6993	3056	0.9996728819103696	0.437
P22681	U10-000	4a49	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	006	4a49	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	000	4a49	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	002	4a49	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	005	4a49	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	001	4a49	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	003	4a49	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	007	4a49	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	004	4a49	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	008	4a49	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	U100-000	4a49	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	009	4a49	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	620	579	6993	579	0.9338709677419355	0.083
P22681	U10-000	4a4b	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	006	4a4b	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	000	4a4b	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	002	4a4b	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	005	4a4b	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	001	4a4b	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	003	4a4b	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	007	4a4b	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	004	4a4b	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	008	4a4b	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	U100-000	4a4b	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	009	4a4b	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3065	3038	6993	3038	0.9911908646003262	0.434
P22681	U10-000	4a4c	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	006	4a4c	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	000	4a4c	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	002	4a4c	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	005	4a4c	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	001	4a4c	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	003	4a4c	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	007	4a4c	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	004	4a4c	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	008	4a4c	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	U100-000	4a4c	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	009	4a4c	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3067	3051	6993	3051	0.9947831757417672	0.436
P22681	U10-000	5hkx	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	006	5hkx	P22681_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	000	5hkx	P22681_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	002	5hkx	P22681_002_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	005	5hkx	P22681_005_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	001	5hkx	P22681_001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	003	5hkx	P22681_003_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	007	5hkx	P22681_007_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	004	5hkx	P22681_004_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	008	5hkx	P22681_008_unrelaxed_rank_003_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	U100-000	5hkx	P22681_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	009	5hkx	P22681_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	2977	2948	6993	2948	0.9902586496472959	0.422
P22681	U10-000	5j3x	P22681_U10-000_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_000.pdb	353-380	381-435	Open	Active	A	3053	3041	6993	3041	0.996069439895185	0.435
