uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
Q8NQJ3	1-40	68-117	40	50	2kb3	142		0	A	0	39	50	97.5	100.0	2kb3.cif	F-Q8NQJ3-F1-model_v3.cif
Q8NQJ3	1-40	68-117	40	50	2kb4	143		0	A	0	40	50	100.0	100.0	2kb4.cif	F-Q8NQJ3-F1-model_v3.cif
Q61166	185-255	14-116	71	103	6evi	70		0	A	-190	65	0	91.54929577464789	0.0	6evi.cif	F-Q61166-F1-model_v3.cif
Q61166	185-255	14-116	71	103	6evq	70		0	A	-190	65	0	91.54929577464789	0.0	6evq.cif	F-Q61166-F1-model_v3.cif
Q61166	185-255	14-116	71	103	7olg	70		0	A	-190	65	0	91.54929577464789	0.0	7olg.cif	F-Q61166-F1-model_v3.cif
P07038	892-917	562-625	26	64	1mhs	920	1.56	0	A	0	26	64	100.0	100.0	1mhs.cif	F-P07038-F1-model_v3.cif
P07038	892-917	562-625	26	64	7nxf	829	1.56	0	A	0	26	64	100.0	100.0	7nxf.cif	F-P07038-F1-model_v3.cif
P07038	892-917	562-625	26	64	7ny1	829	1.56	0	A	0	26	64	100.0	100.0	7ny1.cif	F-P07038-F1-model_v3.cif
O95267	468-609	205-436	142	232	4l9m	522	3.0	0	A	-48	126	232	88.73239436619718	100.0	4l9m.cif	F-O95267-F1-model_v3.cif
Q96RG2	183-200	999-1251	18	253	1ll8	108		0	A	-123	18	0	100.0	0.0	1ll8.cif	F-Q96RG2-F1-model_v3.cif
Q04721	1425-1544	1545-1670	120	126	2oo4	173	2.003	0	A	-1421	119	54	99.16666666666667	42.857142857142854	2oo4.cif	F-Q04721-F1-model_v3.cif
P36507	75-102	72-74,103-369	28	270	1s9i	303	3.2	0	A	-54	28	239	100.0	88.51851851851852	1s9i.cif	F-P36507-F1-model_v3.cif
P15036	325-359	363-443	35	81	4bqa	132	2.5	0	A	-322	31	81	88.57142857142857	100.0	4bqa.cif	F-P15036-F1-model_v3.cif
Q8NI60	276-279	329-518	4	190	4ped	372	1.64	0	A	-254	4	184	100.0	96.84210526315789	4ped.cif	F-Q8NI60-F1-model_v3.cif
Q8NI60	276-279	329-518	4	190	5i35	368	2.3	0	A	-254	4	184	100.0	96.84210526315789	5i35.cif	F-Q8NI60-F1-model_v3.cif
Q8NI60	276-279	329-518	4	190	7udp	378	2.01	0	A	-254	4	188	100.0	98.94736842105263	7udp.cif	F-Q8NI60-F1-model_v3.cif
Q8NI60	276-279	329-518	4	190	7udq	369	1.9	0	A	-254	4	186	100.0	97.89473684210527	7udq.cif	F-Q8NI60-F1-model_v3.cif
Q13555	283-292	14-272	10	259	2v7o	296	2.25	0	A	19	10	257	100.0	99.22779922779922	2v7o.cif	F-Q13555-F1-model_v3.cif
O95376	359-493	297-326	135	30	7od1	430	2.45	0	A	0	135	30	100.0	100.0	7od1.cif	F-O95376-F1-model_v3.cif
B5XAZ0	116-120	1-115	5	115	7bfk	124	1.89	0	A	-18	5	96	100.0	83.47826086956522	7bfk.cif	F-B5XAZ0-F1-model_v3.cif
B5XAZ0	116-120	1-115	5	115	7bfl	112	2.88	0	A	-18	5	91	100.0	79.13043478260869	7bfl.cif	F-B5XAZ0-F1-model_v3.cif
Q9M1V3	837-891	892-260	55	0	7o4e	132	2.5	0	A	-822	52	0	94.54545454545455	0.0	7o4e.cif	F-Q9M1V3-F1-model_v3.cif
Q9M1V3	837-891	892-260	55	0	7o4f	135	1.65	0	A	-822	55	0	100.0	0.0	7o4f.cif	F-Q9M1V3-F1-model_v3.cif
Q9LF79	43-54	433-464	12	32	2m73	25		0	A	-42	12	0	100.0	0.0	2m73.cif	F-Q9LF79-F1-model_v3.cif
P14633	26-100	185-404	75	220	1na6	353	2.1	0	A	0	71	187	94.66666666666667	85.0	1na6.cif	F-P14633-F1-model_v3.cif
Q5Y4Y6	240-464	1-239	225	239	5b5r	402	1.902	0	A	4	198	204	88.0	85.35564853556485	5b5r.cif	F-Q5Y4Y6-F1-model_v3.cif
Q9Z0R4	1151-1203	1230-1416	53	187	3jv3	276	2.4	0	A	-1148	53	187	100.0	100.0	3jv3.cif	F-Q9Z0R4-F1-model_v3.cif
P53042	28-129	495-499,200-494	102	300	4ja7	466	2.0	0	A	-11	102	298	100.0	99.33333333333333	4ja7.cif	F-P53042-F1-model_v3.cif
P53042	28-129	495-499,200-494	102	300	4ja9	467	2.3	0	A	-11	102	299	100.0	99.66666666666667	4ja9.cif	F-P53042-F1-model_v3.cif
D0ZVG2	217-381	404-700	165	297	4nkg	233	2.9	0	A	-159	165	0	100.0	0.0	4nkg.cif	F-D0ZVG2-F1-model_v3.cif
D0ZVG2	217-381	404-700	165	297	4nkh	236	2.75	0	A	-159	165	0	100.0	0.0	4nkh.cif	F-D0ZVG2-F1-model_v3.cif
P32527	348-364	365-433	17	69	2lwx	86		0	A	-325	17	69	100.0	100.0	2lwx.cif	F-P32527-F1-model_v3.cif
Q91VJ1	1-113	144-341	113	198	2n00	95		0	A	0	95	0	84.070796460177	0.0	2n00.cif	F-Q91VJ1-F1-model_v3.cif
D2AJU0	57-228	251-545	172	295	6lol	464	2.75	0	A	-19	172	241	100.0	81.69491525423729	6lol.cif	F-D2AJU0-F1-model_v3.cif
Q9Y3S1	488-511	195-453	24	259	6elm	96	1.14	0	A	-451	24	0	100.0	0.0	6elm.cif	F-Q9Y3S1-F1-model_v3.cif
Q9Y3S1	488-511	195-453	24	259	6fbk	83	1.743	0	A	-451	20	0	83.33333333333334	0.0	6fbk.cif	F-Q9Y3S1-F1-model_v3.cif
O94806	416-532	576-832	117	257	2d9z	118		0	A	-409	116	0	99.14529914529915	0.0	2d9z.cif	F-O94806-F1-model_v3.cif
Q86UR1	399-458	1-314	60	314	7cfz	60	1.89	0	A	-396	58	0	96.66666666666667	0.0	7cfz.cif	F-Q86UR1-F1-model_v3.cif
Q16566	305-321	46-300	17	255	2w4o	278	2.17	0	A	9	17	229	100.0	89.80392156862746	2w4o.cif	F-Q16566-F1-model_v3.cif
Q13554	283-292	14-272	10	259	3bhh	287	2.4	0	A	-8	10	255	100.0	98.45559845559846	3bhh.cif	F-Q13554-F1-model_v3.cif
Q86VW2	348-472	155-347	125	193	2rgn	327	3.5	0	B	-148	110	193	88.0	100.0	2rgn.cif	F-Q86VW2-F1-model_v3.cif
Q13402	1747-2205	65-741	459	677	5mv9	480	2.6	0	A	-1688	447	0	97.38562091503267	0.0	5mv9.cif	F-Q13402-F1-model_v3.cif
P09769	144-241,242-262	77-138,490-529	119	102	7uy0	443	2.55	0	A	-71	119	92	100.0	90.19607843137256	7uy0.cif	F-P09769-F1-model_v3.cif
P09769	144-241,242-262	77-138,490-529	119	102	7uy3	381	2.99	0	A	-71	114	37	95.7983193277311	36.27450980392157	7uy3.cif	F-P09769-F1-model_v3.cif
Q83RJ4	58-260	279-571	203	293	3cvr	466	2.8	0	A	0	191	236	94.08866995073892	80.54607508532423	3cvr.cif	F-Q83RJ4-F1-model_v3.cif
Q9P246	67-102	136-204	36	69	2l5y	145		0	A	-55	36	69	100.0	100.0	2l5y.cif	F-Q9P246-F1-model_v3.cif
O08722	541-687	688-828,853-942	147	231	3g5b	381	2.0	0	A	-540	146	230	99.31972789115646	99.56709956709958	3g5b.cif	F-O08722-F1-model_v3.cif
Q5EGY4	8-131	138-198	124	61	3kyq	192	2.443	0	A	1	124	55	100.0	90.1639344262295	3kyq.cif	F-Q5EGY4-F1-model_v3.cif
O43307	8-67	103-287	60	185	2ysq	69		0	A	0	60	0	100.0	0.0	2ysq.cif	F-O43307-F1-model_v3.cif
Q6PHZ2	283-292	14-272	10	259	6bab	290	1.91	0	A	1	10	259	100.0	100.0	6bab.cif	F-Q6PHZ2-F1-model_v3.cif
Q8R4B8	741-990	216-532	250	317	7lfh	806	1.5	0	A	4	250	312	100.0	98.42271293375394	7lfh.cif	F-Q8R4B8-F1-model_v3.cif
Q8R4B8	741-990	216-532	250	317	7vtq	789	1.5	0	A	24	250	298	100.0	94.00630914826499	7vtq.cif	F-Q8R4B8-F1-model_v3.cif
O13154	11-282	388-448	272	61	4bne	290	2.57	0	A	9	268	0	98.52941176470588	0.0	4bne.cif	F-O13154-F1-model_v3.cif
