uniprot	region_1	region_2	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2	af_filename	cluster	cf_filename	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-006	Q941M3_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	93.702	93.402	95.078
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	002	Q941M3_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	46.77	52.02	42.431
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-000	Q941M3_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	93.953	93.473	95.332
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	004	Q941M3_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	59.976	68.2	37.804
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	011	Q941M3_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	62.589	71.487	40.013
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-004	Q941M3_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	93.104	92.781	94.618
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-009	Q941M3_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	92.426	92.069	93.481
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U100-004	Q941M3_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	95.607	95.891	94.647
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U100-000	Q941M3_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	95.468	95.789	94.65
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	015	Q941M3_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	55.099	59.87	46.91
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	000	Q941M3_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	42.941	42.201	39.755
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U100-009	Q941M3_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	95.376	95.643	94.541
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	018	Q941M3_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	68.825	70.199	82.688
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	009	Q941M3_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	56.429	62.246	42.647
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-005	Q941M3_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.807	92.084	94.058
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	014	Q941M3_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	64.533	71.293	49.453
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U100-005	Q941M3_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	95.505	95.882	94.427
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	010	Q941M3_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.47	58.182	80.34
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	008	Q941M3_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	63.035	63.556	86.309
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	019	Q941M3_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.564	61.726	70.249
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	001	Q941M3_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.597	44.693	49.565
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U100-008	Q941M3_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	95.519	95.845	94.897
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-008	Q941M3_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	92.798	92.297	94.787
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	005	Q941M3_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	54.354	63.089	38.725
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U10-001	Q941M3_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	92.694	92.199	94.765
Q941M3	31-397	448-523	3.61	14.566	2.633	AF-Q941M3-F1-model_v4.cif	U100-001	Q941M3_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	95.545	95.952	94.459
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	099	Q9RET4_099_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	44.714	44.293	38.106
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	066	Q9RET4_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	44.367	47.332	37.261
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	413	Q9RET4_413_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	49.579	71.458	31.453
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	302	Q9RET4_302_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	47.064	61.362	39.074
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	026	Q9RET4_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	46.019	55.207	35.787
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	252	Q9RET4_252_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.983	51.953	36.726
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	044	Q9RET4_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	44.929	45.056	37.446
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	132	Q9RET4_132_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.13	48.345	37.131
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	150	Q9RET4_150_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	44.796	52.265	36.29
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	172	Q9RET4_172_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	50.516	73.898	35.204
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	429	Q9RET4_429_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.14	47.465	43.192
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	387	Q9RET4_387_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.326	45.644	35.328
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	018	Q9RET4_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	59.954	74.179	46.217
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	085	Q9RET4_085_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	48.84	48.851	43.707
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	108	Q9RET4_108_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	55.632	71.789	43.336
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	055	Q9RET4_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	48.846	67.608	37.81
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	145	Q9RET4_145_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.823	52.938	35.461
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	051	Q9RET4_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	55.488	82.172	37.781
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	420	Q9RET4_420_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	48.293	53.069	40.758
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	293	Q9RET4_293_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.872	54.642	35.876
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	167	Q9RET4_167_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	53.476	79.679	37.846
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	049	Q9RET4_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	44.579	44.568	39.768
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	431	Q9RET4_431_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	47.863	54.575	41.906
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	342	Q9RET4_342_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	51.886	78.198	34.532
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	320	Q9RET4_320_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.656	50.637	34.896
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	270	Q9RET4_270_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	45.531	51.953	35.341
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	004	Q9RET4_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	47.736	62.636	34.271
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	009	Q9RET4_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	44.233	49.296	36.076
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	040	Q9RET4_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	53.835	76.631	36.972
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	203	Q9RET4_203_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	44.933	51.384	36.969
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	402	Q9RET4_402_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.784	59.724	35.714
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	313	Q9RET4_313_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	52.216	72.79	37.603
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	123	Q9RET4_123_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	57.324	80.179	40.714
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	225	Q9RET4_225_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.812	86.925	47.5
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	268	Q9RET4_268_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.112	44.586	39.603
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	378	Q9RET4_378_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	46.722	56.072	37.495
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	329	Q9RET4_329_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.741	48.214	37.842
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	234	Q9RET4_234_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	48.427	67.436	35.91
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	438	Q9RET4_438_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	49.454	59.826	39.538
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U100-006	Q9RET4_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	88.582	94.221	93.18
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	306	Q9RET4_306_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	42.471	45.83	35.219
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	184	Q9RET4_184_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	51.868	69.852	38.285
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	282	Q9RET4_282_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	43.477	50.746	34.054
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	136	Q9RET4_136_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	45.35	44.434	38.666
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	154	Q9RET4_154_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	41.822	50.3	33.233
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	000	Q9RET4_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	53.806	82.15	40.772
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	062	Q9RET4_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	46.351	51.868	36.562
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	346	Q9RET4_346_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.979	58.932	32.806
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	457	Q9RET4_457_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	43.674	54.764	33.064
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	119	Q9RET4_119_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	49.329	69.764	34.168
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	212	Q9RET4_212_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	48.442	53.88	39.435
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	176	Q9RET4_176_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.728	43.004	38.452
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	037	Q9RET4_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	50.839	51.173	43.75
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U10-007	Q9RET4_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	84.512	92.898	88.725
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	331	Q9RET4_331_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.522	57.256	33.784
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	261	Q9RET4_261_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	42.673	44.733	36.781
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	073	Q9RET4_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	47.601	63.513	39.278
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	081	Q9RET4_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	49.851	52.556	41.979
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	375	Q9RET4_375_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	56.182	83.299	39.361
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	101	Q9RET4_101_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	50.947	72.174	40.088
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	207	Q9RET4_207_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.933	50.148	39.013
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U10-003	Q9RET4_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	86.062	92.71	89.184
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	446	Q9RET4_446_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	51.309	63.052	39.819
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	357	Q9RET4_357_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.937	53.195	34.303
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	453	Q9RET4_453_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	51.721	71.268	36.14
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	159	Q9RET4_159_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	41.052	45.3	32.887
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	360	Q9RET4_360_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	44.606	52.629	35.183
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	114	Q9RET4_114_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	48.914	50.437	42.63
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	279	Q9RET4_279_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	50.866	74.931	35.647
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	110	Q9RET4_110_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	44.502	52.851	35.048
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	216	Q9RET4_216_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	66.587	81.873	64.237
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	324	Q9RET4_324_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	47.471	56.368	38.356
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	406	Q9RET4_406_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	49.035	51.844	43.73
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	297	Q9RET4_297_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	46.75	46.236	40.308
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	141	Q9RET4_141_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	54.88	75.933	39.574
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	228	Q9RET4_228_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.641	45.802	37.349
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	058	Q9RET4_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	46.063	64.357	31.951
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	353	Q9RET4_353_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.604	60.581	32.556
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	442	Q9RET4_442_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	47.337	54.405	40.24
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	148	Q9RET4_148_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	50.824	74.553	33.686
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	105	Q9RET4_105_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.828	84.455	46.523
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	247	Q9RET4_247_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	43.982	47.506	40.54
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	011	Q9RET4_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	42.254	44.636	33.747
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	265	Q9RET4_265_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	55.442	75.659	41.888
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	088	Q9RET4_088_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	55.317	75.188	42.356
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	383	Q9RET4_383_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	46.778	48.815	40.287
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	077	Q9RET4_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	42.913	48.597	35.442
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	015	Q9RET4_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	59.857	74.696	46.098
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	221	Q9RET4_221_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	46.42	60.509	33.42
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	127	Q9RET4_127_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	68.229	86.764	56.812
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	189	Q9RET4_189_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	44.955	47.843	39.45
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	094	Q9RET4_094_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	44.485	46.186	40.022
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	U100-002	Q9RET4_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	88.834	94.345	93.878
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	286	Q9RET4_286_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	44.602	52.341	35.645
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	274	Q9RET4_274_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	44.561	54.764	34.218
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	243	Q9RET4_243_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	53.445	82.593	36.219
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	198	Q9RET4_198_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	53.778	76.073	39.831
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	163	Q9RET4_163_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	47.255	50.283	37.37
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	191	Q9RET4_191_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	56.566	82.992	38.655
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	424	Q9RET4_424_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	54.495	77.011	38.697
Q9RET4	61-237	332-601	4.83	19.787	3.206	AF-Q9RET4-F1-model_v4.cif	335	Q9RET4_335_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	45.878	49.19	39.12
