uniprot	cluster	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
P21333	U100-001	P21333_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.658	0.482	1.019	0	0	0	0	0.562	0.784	0	0	0	0	0	0	0.482	1.019	0.562	0.784
P21333	U10-002	P21333_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	79.605	9.184	62.841	0	0	0	0	0.962	44.654	0	0	0	0	0	0	9.184	62.841	0.962	44.654
P21333	U100-005	P21333_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	76.681	0.686	1.682	0	0	0	0	0.557	1.197	0	0	0	0	0	0	0.686	1.682	0.557	1.197
P21333	U10-006	P21333_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.881	5.444	20.032	0	0	0	0	1.28	16.402	0	0	0	0	0	0	5.444	20.032	1.28	16.402
P21333	U100-003	P21333_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	79.122	0.597	1.087	0	0	0	0	0.583	1.025	0	0	0	0	0	0	0.597	1.087	0.583	1.025
P21333	U10-009	P21333_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	82.947	8.489	29.978	0	0	0	0	0.99	21.432	0	0	0	0	0	0	8.489	29.978	0.99	21.432
P21333	U10-000	P21333_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	79.443	6.211	60.356	0	0	0	0	1.096	40.147	0	0	0	0	0	0	6.211	60.356	1.096	40.147
P21333	U10-004	P21333_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	75.256	6.714	31.867	0	0	0	0	1.021	29.077	0	0	0	0	0	0	6.714	31.867	1.021	29.077
P21333	U100-007	P21333_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	88.954	0.707	1.866	0	0	0	0	0.553	1.311	0	0	0	0	0	0	0.707	1.866	0.553	1.311
P21333	U10-005	P21333_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	94.867	5.542	24.689	0	0	0	0	0.84	20.669	0	0	0	0	0	0	5.542	24.689	0.84	20.669
P21333	U100-006	P21333_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	72.729	0.66	1.9	0	0	0	0	0.663	1.239	0	0	0	0	0	0	0.66	1.9	0.663	1.239
P21333	U10-008	P21333_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	90.142	16.189	50.55	0	0	0	0	0.888	32.565	0	0	0	0	0	0	16.189	50.55	0.888	32.565
P21333	U100-002	P21333_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	69.969	0.528	1.091	0	0	0	0	0.548	0.824	0	0	0	0	0	0	0.528	1.091	0.548	0.824
P21333	U10-001	P21333_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	73.714	6.668	22.995	0	0	0	0	0.76	16.093	0	0	0	0	0	0	6.668	22.995	0.76	16.093
Q9Y6K1	U100-005	Q9Y6K1_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	56.751	18.758	40.603	0	0	0	0	10.436	57.914	0	0	0	0	0	0	18.758	40.603	10.436	57.914
Q9Y6K1	U10-008	Q9Y6K1_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	55.905	9.841	35.215	0	0	0	0	13.184	61.431	0	0	0	0	0	0	9.841	35.215	13.184	61.431
Q9Y6K1	U10-001	Q9Y6K1_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	46.031	7.164	31.901	0	0	0	0	14.599	61.472	0	0	0	0	0	0	7.164	31.901	14.599	61.472
Q9Y6K1	000	Q9Y6K1_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	61.087	18.104	53.923	0	0	0	0	21.166	56.776	0	0	0	0	0	0	18.104	53.923	21.166	56.776
Q9Y6K1	U100-008	Q9Y6K1_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	48.392	2.591	24.334	0	0	0	0	12.151	20.315	0	0	0	0	0	0	2.591	24.334	12.151	20.315
Q9Y6K1	U10-005	Q9Y6K1_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	52.31	14.932	48.464	0	0	0	0	21.516	52.962	0	0	0	0	0	0	14.932	48.464	21.516	52.962
Q9Y6K1	U100-001	Q9Y6K1_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	58.479	4.152	25.578	0	0	0	0	9.949	43.371	0	0	0	0	0	0	4.152	25.578	9.949	43.371
Q9Y6K1	U100-000	Q9Y6K1_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	55.652	13.454	36.701	0	0	0	0	13.844	53.605	0	0	0	0	0	0	13.454	36.701	13.844	53.605
Q9Y6K1	U100-004	Q9Y6K1_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	48.837	2.559	23.738	0	0	0	0	19.837	15.757	0	0	0	0	0	0	2.559	23.738	19.837	15.757
Q9Y6K1	U100-009	Q9Y6K1_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	53.163	6.943	29.429	0	0	0	0	8.798	49.951	0	0	0	0	0	0	6.943	29.429	8.798	49.951
Q9Y6K1	U10-004	Q9Y6K1_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	50.577	10.583	46.673	0	0	0	0	19.635	85.44	0	0	0	0	0	0	10.583	46.673	19.635	85.44
Q9Y6K1	001	Q9Y6K1_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	53.757	18.343	66.285	0	0	0	0	21.93	72.754	0	0	0	0	0	0	18.343	66.285	21.93	72.754
Q9Y6K1	U10-000	Q9Y6K1_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	51.368	12.074	33.754	0	0	0	0	19.131	58.587	0	0	0	0	0	0	12.074	33.754	19.131	58.587
Q9Y6K1	U10-009	Q9Y6K1_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	45.395	16.525	29.623	0	0	0	0	18.624	30.038	0	0	0	0	0	0	16.525	29.623	18.624	30.038
Q9Y6K1	U10-006	Q9Y6K1_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	51.357	20.654	49.119	0	0	0	0	9.954	70.333	0	0	0	0	0	0	20.654	49.119	9.954	70.333
Q9Y6K1	U100-002	Q9Y6K1_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	51.96	13.548	30.299	0	0	0	0	13.728	53.666	0	0	0	0	0	0	13.548	30.299	13.728	53.666
Q9Y6K1	U10-002	Q9Y6K1_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	61.622	9.745	33.207	0	0	0	0	15.98	63.358	0	0	0	0	0	0	9.745	33.207	15.98	63.358
Q9Y6K1	U100-006	Q9Y6K1_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	55.722	5.79	26.763	0	0	0	0	9.163	43.433	0	0	0	0	0	0	5.79	26.763	9.163	43.433
Q9Y6K1	U10-003	Q9Y6K1_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	53.643	19.354	38.124	0	0	0	0	12.873	68.575	0	0	0	0	0	0	19.354	38.124	12.873	68.575
Q9Y6K1	U100-007	Q9Y6K1_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	44.821	6.38	27.911	0	0	0	0	11.126	44.909	0	0	0	0	0	0	6.38	27.911	11.126	44.909
Q9Y6K1	U10-007	Q9Y6K1_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	62.154	6.228	32.945	0	0	0	0	18.785	27.539	0	0	0	0	0	0	6.228	32.945	18.785	27.539
Q9Y6K1	U100-003	Q9Y6K1_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	58.279	13.329	33.033	0	0	0	0	16.013	44.136	0	0	0	0	0	0	13.329	33.033	16.013	44.136
P26358	U10-004	P26358_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.57	16.904	59.558	0	0	0	0	32.948	68.66	0	0	0	0	0	0	16.904	59.558	32.948	68.66
P26358	U100-001	P26358_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	52.668	15.208	39.527	0	0	0	0	3.804	26.995	0	0	0	0	0	0	15.208	39.527	3.804	26.995
P26358	U100-005	P26358_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	49.293	8.462	34.359	0	0	0	0	3.897	21.12	0	0	0	0	0	0	8.462	34.359	3.897	21.12
P26358	U10-009	P26358_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	73.492	29.292	113.33	0	0	0	0	30.724	76.285	0	0	0	0	0	0	29.292	113.33	30.724	76.285
P26358	U10-000	P26358_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.209	21.197	66.274	0	0	0	0	31.918	46.836	0	0	0	0	0	0	21.197	66.274	31.918	46.836
P26358	U100-008	P26358_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	58.029	14.487	23.192	0	0	0	0	3.82	20.078	0	0	0	0	0	0	14.487	23.192	3.82	20.078
P26358	U10-008	P26358_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	62.232	19.157	110.255	0	0	0	0	39.552	77.613	0	0	0	0	0	0	19.157	110.255	39.552	77.613
P26358	U10-001	P26358_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	60.628	17.346	117.956	0	0	0	0	27.885	135.653	0	0	0	0	0	0	17.346	117.956	27.885	135.653
P26358	U10-005	P26358_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	66.103	17.138	44.236	0	0	0	0	28.615	42.129	0	0	0	0	0	0	17.138	44.236	28.615	42.129
P26358	U100-009	P26358_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	62.722	12.611	64.818	0	0	0	0	3.511	18.821	0	0	0	0	0	0	12.611	64.818	3.511	18.821
P26358	U100-004	P26358_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	48.192	9.707	10.147	0	0	0	0	3.643	11.438	0	0	0	0	0	0	9.707	10.147	3.643	11.438
P26358	U100-000	P26358_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	51.084	12.955	70.054	0	0	0	0	4.027	27.41	0	0	0	0	0	0	12.955	70.054	4.027	27.41
P26358	U10-003	P26358_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	58.487	14.029	78.646	0	0	0	0	26.82	39.242	0	0	0	0	0	0	14.029	78.646	26.82	39.242
P26358	U100-006	P26358_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	53.762	14.258	65.343	0	0	0	0	3.676	18.621	0	0	0	0	0	0	14.258	65.343	3.676	18.621
P26358	U100-002	P26358_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	52.287	14.285	48.003	0	0	0	0	2.579	16.256	0	0	0	0	0	0	14.285	48.003	2.579	16.256
P26358	U10-007	P26358_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	70.233	24.55	76.431	0	0	0	0	28.353	81.59	0	0	0	0	0	0	24.55	76.431	28.353	81.59
P26358	U10-006	P26358_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.693	10.22	112.635	0	0	0	0	31.372	95.349	0	0	0	0	0	0	10.22	112.635	31.372	95.349
P26358	U10-002	P26358_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	61.641	23.007	109.601	0	0	0	0	34.503	97.515	0	0	0	0	0	0	23.007	109.601	34.503	97.515
P26358	U100-007	P26358_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	51.219	10.527	68.915	0	0	0	0	3.786	19.074	0	0	0	0	0	0	10.527	68.915	3.786	19.074
P26358	U100-003	P26358_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	49.475	13.413	46.522	0	0	0	0	3.648	20.541	0	0	0	0	0	0	13.413	46.522	3.648	20.541
Q96BN8	U10-005	Q96BN8_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	13.945	0.398	2.006	0	0	0	0	1.853	0.639	0	0	0	0	0	0	0.398	2.006	1.853	0.639
Q96BN8	U100-008	Q96BN8_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	23.894	0.373	1.375	0	0	0	0	1.017	0.778	0	0	0	0	0	0	0.373	1.375	1.017	0.778
Q96BN8	U10-001	Q96BN8_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.228	0.462	2.997	0	0	0	0	1.552	1.188	0	0	0	0	0	0	0.462	2.997	1.552	1.188
Q96BN8	017	Q96BN8_017_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	35.256	5.05	38.627	0	0	0	0	6.533	9.864	0	0	0	0	0	0	5.05	38.627	6.533	9.864
Q96BN8	U10-008	Q96BN8_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.333	4.191	11.225	0	0	0	0	2.963	5.247	0	0	0	0	0	0	4.191	11.225	2.963	5.247
Q96BN8	006	Q96BN8_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	31.938	4.954	37.224	0	0	0	0	19.171	19.187	0	0	0	0	0	0	4.954	37.224	19.171	19.187
Q96BN8	024	Q96BN8_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	26.052	5.029	30.891	0	0	0	0	10.371	15.336	0	0	0	0	0	0	5.029	30.891	10.371	15.336
Q96BN8	U100-005	Q96BN8_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.883	0.365	1.7	0	0	0	0	1.381	0.875	0	0	0	0	0	0	0.365	1.7	1.381	0.875
Q96BN8	U100-001	Q96BN8_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	18.828	0.334	1.938	0	0	0	0	1.304	0.498	0	0	0	0	0	0	0.334	1.938	1.304	0.498
Q96BN8	031	Q96BN8_031_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	29.202	5.581	32.751	0	0	0	0	7.278	9.634	0	0	0	0	0	0	5.581	32.751	7.278	9.634
Q96BN8	013	Q96BN8_013_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.023	0.965	9.349	0	0	0	0	3.303	2.682	0	0	0	0	0	0	0.965	9.349	3.303	2.682
Q96BN8	035	Q96BN8_035_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	30.33	1.155	7.976	0	0	0	0	6.595	2.816	0	0	0	0	0	0	1.155	7.976	6.595	2.816
Q96BN8	029	Q96BN8_029_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	31.114	5.097	45.108	0	0	0	0	7.271	15.232	0	0	0	0	0	0	5.097	45.108	7.271	15.232
Q96BN8	002	Q96BN8_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.982	4.965	45.148	0	0	0	0	14.01	22.155	0	0	0	0	0	0	4.965	45.148	14.01	22.155
Q96BN8	020	Q96BN8_020_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	30.597	5.337	11.185	0	0	0	0	5.195	5.972	0	0	0	0	0	0	5.337	11.185	5.195	5.972
Q96BN8	U10-004	Q96BN8_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	23.132	0.469	3.58	0	0	0	0	2.728	0.874	0	0	0	0	0	0	0.469	3.58	2.728	0.874
Q96BN8	U10-009	Q96BN8_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	26.371	0.576	2.45	0	0	0	0	1.996	0.829	0	0	0	0	0	0	0.576	2.45	1.996	0.829
Q96BN8	007	Q96BN8_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	47.203	5.005	48.838	0	0	0	0	14.381	33.691	0	0	0	0	0	0	5.005	48.838	14.381	33.691
Q96BN8	U100-000	Q96BN8_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	13.313	0.39	2.034	0	0	0	0	1.368	0.995	0	0	0	0	0	0	0.39	2.034	1.368	0.995
Q96BN8	003	Q96BN8_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	23.396	5.411	9.629	0	0	0	0	5.845	9.479	0	0	0	0	0	0	5.411	9.629	5.845	9.479
Q96BN8	030	Q96BN8_030_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	33.627	5.391	33.807	0	0	0	0	11.187	15.37	0	0	0	0	0	0	5.391	33.807	11.187	15.37
Q96BN8	012	Q96BN8_012_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	33.618	4.951	40.101	0	0	0	0	12.337	24.249	0	0	0	0	0	0	4.951	40.101	12.337	24.249
Q96BN8	U10-000	Q96BN8_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	15.983	1.27	2.723	0	0	0	0	2.291	1.417	0	0	0	0	0	0	1.27	2.723	2.291	1.417
Q96BN8	021	Q96BN8_021_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	40.676	4.124	10.834	0	0	0	0	6.242	11.522	0	0	0	0	0	0	4.124	10.834	6.242	11.522
Q96BN8	034	Q96BN8_034_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	37.592	1.405	14.905	0	0	0	0	11.333	6.851	0	0	0	0	0	0	1.405	14.905	11.333	6.851
Q96BN8	025	Q96BN8_025_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	26.127	5.068	25.187	0	0	0	0	7.888	13.551	0	0	0	0	0	0	5.068	25.187	7.888	13.551
Q96BN8	028	Q96BN8_028_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	32.798	5.038	40.126	0	0	0	0	6.838	11.975	0	0	0	0	0	0	5.038	40.126	6.838	11.975
Q96BN8	U100-009	Q96BN8_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	19.166	0.318	1.718	0	0	0	0	1.333	0.58	0	0	0	0	0	0	0.318	1.718	1.333	0.58
Q96BN8	U100-004	Q96BN8_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	11.895	0.401	2.146	0	0	0	0	1.138	0.555	0	0	0	0	0	0	0.401	2.146	1.138	0.555
Q96BN8	016	Q96BN8_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	22.437	4.035	17.714	0	0	0	0	6.59	12.642	0	0	0	0	0	0	4.035	17.714	6.59	12.642
Q96BN8	001	Q96BN8_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	41.564	4.855	8.627	0	0	0	0	5.469	10.149	0	0	0	0	0	0	4.855	8.627	5.469	10.149
Q96BN8	023	Q96BN8_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	28.006	4.364	17.102	0	0	0	0	6.216	13.132	0	0	0	0	0	0	4.364	17.102	6.216	13.132
Q96BN8	010	Q96BN8_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	48.099	5.032	42.06	0	0	0	0	6.898	12.759	0	0	0	0	0	0	5.032	42.06	6.898	12.759
Q96BN8	005	Q96BN8_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	37.543	4.968	32.253	0	0	0	0	8.688	12.038	0	0	0	0	0	0	4.968	32.253	8.688	12.038
Q96BN8	036	Q96BN8_036_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	35.872	5.009	33.139	0	0	0	0	14.08	12.758	0	0	0	0	0	0	5.009	33.139	14.08	12.758
Q96BN8	019	Q96BN8_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	26.928	0.809	6.638	0	0	0	0	3.322	2.643	0	0	0	0	0	0	0.809	6.638	3.322	2.643
Q96BN8	032	Q96BN8_032_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	26.425	5.056	37.029	0	0	0	0	7.499	12.481	0	0	0	0	0	0	5.056	37.029	7.499	12.481
Q96BN8	U100-002	Q96BN8_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	12.349	0.691	1.518	0	0	0	0	1.377	0.734	0	0	0	0	0	0	0.691	1.518	1.377	0.734
Q96BN8	U10-006	Q96BN8_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	35.385	0.356	2.136	0	0	0	0	1.923	0.623	0	0	0	0	0	0	0.356	2.136	1.923	0.623
Q96BN8	027	Q96BN8_027_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	31.337	5.039	43.233	0	0	0	0	8.03	13.622	0	0	0	0	0	0	5.039	43.233	8.03	13.622
Q96BN8	014	Q96BN8_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	24.922	5.127	42.209	0	0	0	0	6.809	13.316	0	0	0	0	0	0	5.127	42.209	6.809	13.316
Q96BN8	008	Q96BN8_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	38.065	4.999	28.887	0	0	0	0	7.551	20.986	0	0	0	0	0	0	4.999	28.887	7.551	20.986
Q96BN8	U10-002	Q96BN8_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	19.872	1.664	6.85	0	0	0	0	3.354	4.21	0	0	0	0	0	0	1.664	6.85	3.354	4.21
Q96BN8	U100-006	Q96BN8_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.426	0.485	2.984	0	0	0	0	1.112	1.311	0	0	0	0	0	0	0.485	2.984	1.112	1.311
Q96BN8	022	Q96BN8_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	41.315	6.065	16.278	0	0	0	0	6.649	12.637	0	0	0	0	0	0	6.065	16.278	6.649	12.637
Q96BN8	015	Q96BN8_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	27.595	5.005	31.169	0	0	0	0	6.302	14.373	0	0	0	0	0	0	5.005	31.169	6.302	14.373
Q96BN8	U100-007	Q96BN8_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	14.742	0.43	1.984	0	0	0	0	1.311	0.661	0	0	0	0	0	0	0.43	1.984	1.311	0.661
Q96BN8	033	Q96BN8_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	35.159	4.178	13.785	0	0	0	0	3.838	5.091	0	0	0	0	0	0	4.178	13.785	3.838	5.091
Q96BN8	026	Q96BN8_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	22.471	4.42	24.851	0	0	0	0	6.049	13.808	0	0	0	0	0	0	4.42	24.851	6.049	13.808
Q96BN8	U10-003	Q96BN8_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	23.393	0.419	2.334	0	0	0	0	2.108	0.636	0	0	0	0	0	0	0.419	2.334	2.108	0.636
Q96BN8	U100-003	Q96BN8_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	22.249	0.464	2.766	0	0	0	0	1.004	1.328	0	0	0	0	0	0	0.464	2.766	1.004	1.328
Q96BN8	U10-007	Q96BN8_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	22.723	0.309	1.709	0	0	0	0	1.491	0.397	0	0	0	0	0	0	0.309	1.709	1.491	0.397
Q96BN8	011	Q96BN8_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	32.528	4.954	44.674	0	0	0	0	22.718	25.014	0	0	0	0	0	0	4.954	44.674	22.718	25.014
Q96BN8	000	Q96BN8_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	32.271	4.957	35.5	0	0	0	0	7.835	20.393	0	0	0	0	0	0	4.957	35.5	7.835	20.393
Q96BN8	018	Q96BN8_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	39.535	4.9	32.437	0	0	0	0	7.858	15.39	0	0	0	0	0	0	4.9	32.437	7.858	15.39
Q96BN8	004	Q96BN8_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	27.268	5.01	38.432	0	0	0	0	12.58	32.036	0	0	0	0	0	0	5.01	38.432	12.58	32.036
Q96BN8	009	Q96BN8_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	31.781	4.985	28.419	0	0	0	0	10.716	10.185	0	0	0	0	0	0	4.985	28.419	10.716	10.185
P29350	018	P29350_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	31.947	2.166	29.619	0	0	0	0	4.438	48.217	0	0	0	0	0	0	2.166	29.619	4.438	48.217
P29350	015	P29350_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	35.824	2.36	60.232	0	0	0	0	7.148	61.111	0	0	0	0	0	0	2.36	60.232	7.148	61.111
P29350	004	P29350_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	40.436	2.617	66.732	0	0	0	0	2.357	59.065	0	0	0	0	0	0	2.617	66.732	2.357	59.065
P29350	009	P29350_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	41.852	2.478	69.637	0	0	0	0	17.412	75.702	0	0	0	0	0	0	2.478	69.637	17.412	75.702
P29350	U100-006	P29350_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	20.536	1.877	3.815	0	0	0	0	1.367	2.093	0	0	0	0	0	0	1.877	3.815	1.367	2.093
P29350	000	P29350_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	51.314	10.016	92.722	0	0	0	0	16.074	83.025	0	0	0	0	0	0	10.016	92.722	16.074	83.025
P29350	U10-003	P29350_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	36.281	1.629	64.92	0	0	0	0	1.933	57.494	0	0	0	0	0	0	1.629	64.92	1.933	57.494
P29350	U100-002	P29350_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	39.353	1.462	64.29	0	0	0	0	1.263	57.433	0	0	0	0	0	0	1.462	64.29	1.263	57.433
